Node,w_Node,DC,BC,CC,EC,C
3703,3703,0.0037147102526002,6.663971729201046e-07,0.239416577730345,1.4229505602852834e-09,0.017640476609645905
3574,3574,0.0037147102526002,4.082273975760103e-07,0.239416577730345,1.1738221747294655e-09,0.01764047031501037
3976,3976,0.0037147102526002,3.057192290548279e-07,0.239416577730345,6.937976369457604e-10,0.017640467802436912
3696,3696,0.0037147102526002,2.652901948827711e-07,0.239416577730345,6.85463681985299e-10,0.017640466819598945
3685,3685,0.0037147102526002,2.632542334945919e-07,0.239416577730345,7.040329987675504e-10,0.017640466770915172
3917,3917,0.0037147102526002,2.403186858564511e-07,0.239416577730345,6.863421277722634e-10,0.01764046621291958
3739,3739,0.0037147102526002,2.2088989445547527e-07,0.239416577730345,6.86400694083058e-10,0.017640465740940844
3472,3472,0.0037147102526002,2.1880831119003579e-07,0.239416577730345,7.028042836582182e-10,0.01764046569107132
3655,3655,0.0037147102526002,1.32191432132063e-07,0.239416577730345,6.867370181135168e-10,0.017640463586965336
3912,3912,0.0037147102526002,1.1583735098136245e-07,0.239416577730345,6.865806079869522e-10,0.017640463189944038
3649,3649,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10,0.017640462427256816
3695,3695,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10,0.017640462427256816
3562,3562,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10,0.017640462427256816
3613,3613,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10,0.017640462427256816
3479,3479,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10,0.017640462427256816
3883,3883,0.0037147102526002,8.404979730765984e-08,0.239416577730345,8.96131829115574e-10,0.017640462427256816
3815,3815,0.0037147102526002,7.229383382940143e-08,0.239416577730345,7.05742128652975e-10,0.017640462133889225
3889,3889,0.0037147102526002,6.448449499399752e-08,0.239416577730345,2.222746710309813e-09,0.017640462008615267
3975,3975,0.0037147102526002,3.8649220198345465e-08,0.239416577730345,6.889638978019055e-10,0.01764046131677706
3708,3708,0.0037147102526002,3.8649220198345465e-08,0.239416577730345,6.889367565959958e-10,0.01764046131677591
3823,3823,0.0034670629024269,2.6425287596011155e-06,0.2394023833521076,6.859514901853134e-10,0.017573312804407836
3799,3799,0.0034670629024269,2.216577719328832e-06,0.2394023833521076,6.94645364032911e-10,0.017573302350371498
3624,3624,0.0034670629024269,1.383900493584652e-06,0.2394023833521076,6.784885572305688e-10,0.017573281995108474
3937,3937,0.0034670629024269,1.098693675651545e-06,0.2394023833521076,6.910271841173765e-10,0.017573275048889794
3818,3818,0.0034670629024269,6.501869930092011e-07,0.2394023833521076,6.889208388231361e-10,0.017573264150444044
3663,3663,0.0034670629024269,3.045952445871043e-07,0.2394023833521076,6.89720569938538e-10,0.017573255774442777
3773,3773,0.0034670629024269,1.9873577702122442e-07,0.2394023833521076,7.014440305242314e-10,0.017573253212999795
3675,3675,0.0034670629024269,1.3437345161982896e-07,0.2394023833521076,6.823019198995366e-10,0.017573251655401145
3595,3595,0.0034670629024269,1.1027965303811201e-07,0.2394023833521076,6.82043097712822e-10,0.017573251072778698
3567,3567,0.0034670629024269,9.912612543330409e-08,0.2394023833521076,6.8210306239173e-10,0.017573250803108956
3874,3874,0.0034670629024269,8.423568943440664e-08,0.2394023833521076,6.821042573212665e-10,0.01757325044311548
3523,3523,0.0034670629024269,7.52863113324536e-08,0.2394023833521076,8.901582249118381e-10,0.017573250235546213
3481,3481,0.0034670629024269,7.52863113324536e-08,0.2394023833521076,8.901582249118381e-10,0.017573250235546213
3715,3715,0.0034670629024269,5.6170794828335814e-08,0.2394023833521076,6.901425418361107e-10,0.017573249765047975
3516,3516,0.0034670629024269,5.151867512697001e-08,0.2394023833521076,8.902387000800271e-10,0.01757324966104515
3847,3847,0.0032194155522535,2.3842524176544446e-06,0.239388190656865,1.2190295036688812e-09,0.01751045500094163
3547,3547,0.0032194155522535,2.3367760451297905e-06,0.239388190656865,1.6774026329711428e-09,0.017510453859642727
3895,3895,0.0032194155522535,1.7107630294492824e-06,0.239388190656865,6.87342397921866e-10,0.01751043854837914
3483,3483,0.0032194155522535,1.57773286974535e-06,0.239388190656865,6.80280290748466e-10,0.017510435311187254
3679,3679,0.0032194155522535,1.542519589735885e-06,0.239388190656865,6.731298428827172e-10,0.017510434454543183
3482,3482,0.0032194155522535,1.2823458543416686e-06,0.239388190656865,6.91006302004929e-10,0.0175104281342521
3512,3512,0.0032194155522535,1.1955617685351413e-06,0.239388190656865,1.3637220406589642e-09,0.017510426056437732
3944,3944,0.0032194155522535,1.0831273529429388e-06,0.239388190656865,1.703078846427259e-09,0.017510423343896686
3503,3503,0.0032194155522535,9.437991239774292e-07,0.239388190656865,7.989494063463545e-10,0.017510419929626767
3769,3769,0.0032194155522535,4.012454431184245e-07,0.239388190656865,6.954014691226812e-10,0.017510406807014663
3644,3644,0.0032194155522535,3.803352913239508e-07,0.239388190656865,6.792919387371172e-10,0.017510406301686116
3778,3778,0.0032194155522535,2.589504562524559e-07,0.239388190656865,6.937122806840727e-10,0.0175104033741184
3819,3819,0.0032194155522535,1.558940401393623e-07,0.239388190656865,6.774751681230564e-10,0.017510400889224485
3657,3657,0.0032194155522535,1.388614186798589e-07,0.239388190656865,6.773602337230365e-10,0.017510400478803603
3630,3630,0.0032194155522535,8.292819607233044e-08,0.239388190656865,6.851572914832774e-10,0.01751039913169283
3892,3892,0.0032194155522535,7.21098030127693e-08,0.239388190656865,6.776267258120343e-10,0.01751039887081687
3783,3783,0.0032194155522535,2.230705520961588e-08,0.239388190656865,6.767456062747271e-10,0.017510397671525728
3949,3949,0.0029717682020802,1.845736204478021e-06,0.239373999644318,6.686059012001647e-10,0.01745199842761019
3763,3763,0.0029717682020802,1.2008454347722504e-06,0.239373999644318,6.774502923142645e-10,0.017451982801880216
3784,3784,0.0029717682020802,1.1310470834637034e-06,0.239373999644318,6.900416113790627e-10,0.01745198111509872
3979,3979,0.0029717682020802,1.057655385141002e-06,0.239373999644318,1.2060199865934327e-09,0.017451979363364505
3616,3616,0.0029717682020802,9.590174818867362e-07,0.239373999644318,6.706586747806321e-10,0.01745197695892756
3817,3817,0.0029717682020802,7.208167494944358e-07,0.239373999644318,1.3135448330382735e-09,0.017451971239867872
3832,3832,0.0029717682020802,6.477055033480166e-07,0.239373999644318,9.44386385567924e-10,0.017451969462587612
3736,3736,0.0029717682020802,4.526120707423728e-07,0.239373999644318,1.4074070783451632e-09,0.01745196478479716
3622,3622,0.0029717682020802,4.3276265891664833e-07,0.239373999644318,6.781896603395246e-10,0.017451964276690234
3654,3654,0.0029717682020802,2.765306652125756e-07,0.239373999644318,1.365350766273563e-09,0.017451960548771846
3840,3840,0.0029717682020802,7.878727971951831e-08,0.239373999644318,6.881714696878881e-10,0.017451955771089208
3788,3788,0.0029717682020802,5.742068005611047e-08,0.239373999644318,1.4536049686467226e-09,0.017451955290340583
3541,3541,0.0029717682020802,5.1263328799021134e-08,0.239373999644318,6.730928066429322e-10,0.017451955109889006
3594,3594,0.0029717682020802,1.8987552946280185e-08,0.239373999644318,8.78350152515766e-10,0.01745195434402613
3581,3581,0.0029717682020802,1.8987552946280185e-08,0.239373999644318,6.875442727433591e-10,0.017451954336035483
3919,3919,0.0029717682020802,8.763485975206239e-09,0.239373999644318,8.798122015855648e-10,0.017451954098794794
3639,3639,0.0029717682020802,8.763485975206239e-09,0.239373999644318,8.798122015855648e-10,0.017451954098794794
3621,3621,0.0027241208519068,1.7313284524714013e-06,0.2394023833521076,2.3889730925441555e-09,0.01740960531680094
3536,3536,0.0027241208519068,1.4785461421168795e-06,0.2393598103141671,6.646718661460342e-10,0.017397998617217067
3515,3515,0.0027241208519068,1.0171530315252887e-06,0.2393598103141671,6.783566677613965e-10,0.017397987493366938
3796,3796,0.0027241208519068,7.85268484948897e-07,0.2393598103141671,1.8770345096342994e-09,0.017397981965314658
3638,3638,0.0027241208519068,6.338921522065846e-07,0.2393598103141671,6.664731830055051e-10,0.017397978277958224
3863,3863,0.0027241208519068,3.664597718632076e-07,0.2393598103141671,6.656434099618459e-10,0.01739797186174286
3446,3446,0.0027241208519068,3.277543754727134e-07,0.2393598103141671,6.655067288427028e-10,0.01739797093406625
3940,3940,0.0027241208519068,3.240099769196707e-07,0.2393598103141671,7.363442692179625e-10,0.017397970847292093
3598,3598,0.0027241208519068,1.3700249741239088e-07,0.2393598103141671,6.802015233154664e-10,0.017397966366312374
3857,3857,0.0027241208519068,2.059112788579928e-08,0.2393598103141671,6.686144179576156e-10,0.017397963580700785
3668,3668,0.0027241208519068,9.437600280991336e-09,0.2393598103141671,6.756027420988196e-10,0.017397963314258663
3539,3539,0.0024764735017335,1.482635768905309e-06,0.2393456226661134,6.647828290721446e-10,0.017348501688623643
3583,3583,0.0024764735017335,1.1582863516003517e-06,0.2393456226661134,6.699747215796167e-10,0.01734849388772015
3767,3767,0.0024764735017335,1.0654938364854918e-06,0.2393456226661134,6.673781352908724e-10,0.01734849165888622
3880,3880,0.0024764735017335,1.036720390866898e-06,0.2393456226661134,1.4912663715998671e-09,0.017348491002363714
3770,3770,0.0024764735017335,1.0378888556635925e-06,0.2393456226661134,6.903232650452993e-10,0.017348490997078893
3659,3659,0.0024764735017335,9.992321453062934e-07,0.2393456226661134,7.035687253827705e-10,0.017348490069733106
3664,3664,0.0024764735017335,9.610622952809508e-07,0.2393456226661134,6.641156207804983e-10,0.017348489152113847
3720,3720,0.0024764735017335,9.344797211561586e-07,0.2393456226661134,6.620302775587649e-10,0.017348488514251387
3543,3543,0.0024764735017335,8.702535307403911e-07,0.2393456226661134,7.099390494669613e-10,0.017348486975779093
3888,3888,0.0024764735017335,7.630075122412899e-07,0.2393456226661134,1.3678756377221246e-09,0.017348484432329198
3520,3520,0.0024764735017335,5.634593437128058e-07,0.2393456226661134,1.1167639817233602e-09,0.017348479643310016
3614,3614,0.0024764735017335,5.134030720535343e-07,0.2393456226661134,6.68802288592153e-10,0.017348478426966116
3878,3878,0.0024764735017335,5.039416394486012e-07,0.2393456226661134,6.681317989637667e-10,0.01734847820059872
3777,3777,0.0024764735017335,3.4094080030976506e-07,0.2393456226661134,6.700254119828553e-10,0.017348474303556224
3641,3641,0.0024764735017335,2.7604980821899654e-07,0.2393456226661134,6.630146844825897e-10,0.01734847275298926
3934,3934,0.0024764735017335,2.355057981042924e-07,0.2393456226661134,9.006573098767458e-10,0.01734847179460549
3631,3631,0.0024764735017335,2.0964784679031165e-07,0.2393456226661134,6.67269876010436e-10,0.017348471167487552
3681,3681,0.0024764735017335,7.845265059662135e-08,0.2393456226661134,7.517666924665757e-10,0.017348468040127008
3766,3766,0.0024764735017335,1.2268880365288736e-08,0.2393456226661134,6.641882505036736e-10,0.017348466458094864
3566,3566,0.0022288261515601,1.3700249741239088e-06,0.2393314366998577,1.835369636927282e-09,0.017303534094364605
3775,3775,0.0022288261515601,1.3229942660569685e-06,0.2393314366998577,1.0676874048301527e-09,0.017303532934168205
3671,3671,0.0022288261515601,8.721129126326075e-07,0.2393314366998577,6.59519541732006e-10,0.017303522117879118
3551,3551,0.0022288261515601,6.829676736677396e-07,0.2393314366998577,2.030885519048431e-09,0.017303517654125376
3958,3958,0.0022288261515601,6.656469013873319e-07,0.2393314366998577,6.628695893504537e-10,0.01730351718365202
3507,3507,0.0022288261515601,5.912431871272475e-07,0.2393314366998577,6.624788232178906e-10,0.01730351540711691
3522,3522,0.0022288261515601,5.590617191849625e-07,0.2393314366998577,1.2083902026327964e-09,0.017303514661660867
3682,3682,0.0022288261515601,5.041925597735323e-07,0.2393314366998577,6.564440275871989e-10,0.017303513329502196
3894,3894,0.0022288261515601,4.029742967599002e-07,0.2393314366998577,6.560861117917566e-10,0.017303510915549665
3492,3492,0.0022288261515601,3.79341653646459e-07,0.2393314366998577,1.274218818968112e-09,0.017303510377830886
3580,3580,0.0022288261515601,3.487867418132084e-07,0.2393314366998577,6.56209414860595e-10,0.017303509623916885
3439,3439,0.0022288261515601,3.1490126270907745e-07,0.2393314366998577,6.558630568782688e-10,0.017303508816431844
3531,3531,0.0022288261515601,2.874423399867647e-07,0.2393314366998577,6.568325987302736e-10,0.017303508162276868
3603,3603,0.0022288261515601,1.157604066212072e-07,0.2393314366998577,9.317776194392435e-10,0.017303504086180893
3876,3876,0.0022288261515601,1.0224066971073945e-08,0.2393314366998577,6.748272084529603e-10,0.01730350156517761
3666,3666,0.0022288261515601,9.564944212818803e-09,0.2393314366998577,6.744790974420402e-10,0.017303501549490535
3626,3626,0.0019811788013868,1.1886208144371396e-06,0.2393598103141671,8.34221180804756e-10,0.017274808938052902
3914,3914,0.0019811788013868,8.203109733124996e-07,0.239317252415101,6.83532992099843e-10,0.017263122932022968
3504,3504,0.0019811788013868,7.095502477925319e-07,0.239317252415101,1.6344372046155036e-09,0.017263120330849098
3530,3530,0.0019811788013868,6.89102113850384e-07,0.239317252415101,1.4521042872644306e-09,0.017263119836028858
3901,3901,0.0019811788013868,6.61643191128071e-07,0.239317252415101,6.547344769204468e-10,0.017263119148784457
3548,3548,0.0019811788013868,5.322357148941923e-07,0.239317252415101,1.0537562334269934e-09,0.017263116083698092
3789,3789,0.0019811788013868,4.94844841399979e-07,0.239317252415101,6.53037355082457e-10,0.01726311517720886
3772,3772,0.0019811788013868,4.6056987403028346e-07,0.239317252415101,8.991402592368848e-10,0.017263114371855376
3754,3754,0.0019811788013868,3.241560350192575e-07,0.239317252415101,6.597335618163204e-10,0.017263111117956722
3905,3905,0.0019811788013868,2.589610105673444e-07,0.239317252415101,6.523151573431315e-10,0.01726310956833229
3585,3585,0.0019811788013868,2.4070374811899804e-07,0.239317252415101,6.521840364306664e-10,0.017263109134576803
3607,3607,0.0019811788013868,2.300415068491638e-07,0.239317252415101,6.545304681949e-10,0.017263108881388593
3843,3843,0.0019811788013868,2.2848797978992265e-07,0.239317252415101,6.60524986762468e-10,0.017263108844733716
3827,3827,0.0019811788013868,2.065261528156937e-07,0.239317252415101,6.685416669065686e-10,0.01726310832341734
3502,3502,0.0019811788013868,2.0448133942147894e-07,0.239317252415101,8.540632326260652e-10,0.01726310828253317
3461,3461,0.0019811788013868,1.74295998840213e-07,0.239317252415101,1.0895092473748551e-09,0.017263107575440154
3814,3814,0.0019811788013868,1.085211679929706e-07,0.239317252415101,6.52437475576303e-10,0.017263105995827793
3647,3647,0.0019811788013868,7.361328219173242e-08,0.239317252415101,6.538959772118633e-10,0.017263105167444844
3932,3932,0.0019811788013868,6.952365540330284e-08,0.239317252415101,6.517347509444692e-10,0.017263105070311997
3755,3755,0.0019811788013868,6.31944710878761e-08,0.239317252415101,1.0914466842096188e-09,0.017263104938337
3712,3712,0.0019811788013868,6.256551803460277e-08,0.239317252415101,1.14458209926049e-09,0.0172631049256134
3973,3973,0.0019811788013868,4.3622685743248834e-08,0.239317252415101,6.584148681651981e-10,0.01726310445604276
3871,3871,0.0019811788013868,8.763485975206239e-09,0.239317252415101,6.550374546607425e-10,0.017263103628976862
3572,3572,0.0019811788013868,0.0,0.239317252415101,6.574862323987146e-10,0.017263103421222396
3941,3941,0.0017335314512134,7.770290898016199e-07,0.2393030698115444,6.685192126320664e-10,0.017227322285017353
3771,3771,0.0017335314512134,6.696763866053434e-07,0.2393030698115444,6.481234085446594e-10,0.01722731973120284
3600,3600,0.0017335314512134,6.441162191776586e-07,0.2393030698115444,1.2112806739248083e-09,0.017227319146890227
3904,3904,0.0017335314512134,6.041494119270968e-07,0.2393030698115444,1.0408091036927392e-09,0.017227318190026247
3916,3916,0.0017335314512134,4.784863342462607e-07,0.2393030698115444,8.223029240305523e-10,0.017227315196252778
3812,3812,0.0017335314512134,4.0282823866031356e-07,0.2393030698115444,6.478580359675378e-10,0.017227313393237798
3908,3908,0.0017335314512134,3.9873861187188397e-07,0.2393030698115444,8.728923651261398e-10,0.01722731330548992
3652,3652,0.0017335314512134,3.619319707760177e-07,0.2393030698115444,6.493604470480291e-10,0.017227312422974806
