Node,w_Node,DC,BC,CC,EC
3571,3571,0.004210004952947003,6.761366487024505e-07,0.2394449715370019,6.973599548928994e-10
3572,3572,0.001981178801386825,0.0,0.23931725241510104,6.574862323987147e-10
3573,3573,0.005448241703813769,3.2300337894927526e-06,0.23951598552701822,1.5936406710762986e-09
3574,3574,0.003714710252600297,4.082273975760103e-07,0.23941657773034508,1.1738221747294657e-09
3575,3575,0.0007429420505200594,0.0,0.23924635620334161,8.069185483410741e-10
3576,3576,0.010401188707280832,6.543862209974508e-06,0.2398004632104044,2.0825378798506486e-09
3578,3578,0.005943536404160475,8.896009714963088e-07,0.2395444029186688,1.5542854725191847e-09
3579,3579,0.00396235760277365,6.853495442148468e-08,0.23943077379187666,6.934420686812199e-10
3580,3580,0.002228826151560178,3.4878674181320835e-07,0.23933143669985776,6.56209414860595e-10
3581,3581,0.0029717682020802376,1.8987552946280185e-08,0.239373999644318,6.87544272743359e-10
3582,3582,0.0007429420505200594,0.0,0.23924635620334161,6.318539655035129e-10
3583,3583,0.0024764735017335313,1.1582863516003515e-06,0.23934562266611345,6.699747215796168e-10
3584,3584,0.012134720158494303,2.3901915978818853e-05,0.23990019011406843,8.635993398562498e-10
3585,3585,0.001981178801386825,2.4070374811899804e-07,0.23931725241510104,6.521840364306664e-10
3587,3587,0.004210004952947003,3.122899209285868e-07,0.2394449715370019,6.956226591216407e-10
3588,3588,0.0009905894006934125,3.067220091322184e-08,0.2392605320850862,6.370169655319612e-10
3589,3589,0.0004952947003467063,0.0,0.2392321820013034,7.854626912448262e-10
3590,3590,0.006686478454680535,3.68757654618545e-06,0.2395870416518334,9.64851621087115e-10
3591,3591,0.0047052996532937095,4.809739496192983e-07,0.23947337207923142,7.189618578467678e-10
3593,3593,0.011639425458147598,1.667678517599069e-05,0.2398716882499703,8.585932166657631e-10
3594,3594,0.0029717682020802376,1.8987552946280185e-08,0.239373999644318,8.78350152515766e-10
3595,3595,0.003467062902426944,1.1027965303811201e-07,0.23940238335210767,6.82043097712822e-10
3596,3596,0.02129767211490837,5.1253069135853684e-05,0.24042869901756475,5.741316092069212e-09
3597,3597,0.0007429420505200594,0.0,0.23924635620334161,6.426903414757672e-10
3598,3598,0.0027241208519068845,1.3700249741239088e-07,0.23935981031416717,6.802015233154664e-10
3599,3599,0.008172362555720653,3.1320204805276465e-06,0.23967236467236466,7.849809197255768e-10
3600,3600,0.001733531451213472,6.441162191776586e-07,0.2393030698115444,1.2112806739248083e-09
3601,3601,0.005200594353640416,2.6680136849774974e-06,0.2395017793594306,7.482713275812607e-10
3602,3602,0.004210004952947003,1.7158795390057443e-06,0.2394449715370019,7.028998269993468e-10
3603,3603,0.002228826151560178,1.157604066212072e-07,0.23933143669985776,9.317776194392437e-10
3604,3604,0.018821198613174838,6.802490673368898e-05,0.2402856292770009,4.486941459381634e-09
3605,3605,0.009658246656760773,5.99293631027873e-06,0.23975774848592804,2.2796733656294094e-09
3606,3606,0.0012382367508667657,5.52099616437993e-08,0.23927470964683575,6.386219826535733e-10
3607,3607,0.001981178801386825,2.300415068491638e-07,0.23931725241510104,6.545304681949001e-10
3608,3608,0.0047052996532937095,8.498433085630535e-07,0.23947337207923142,7.2616448582799e-10
3610,3610,0.003714710252600297,3.7170812624169227e-06,0.23941657773034508,8.961390759304955e-10
3611,3611,0.014115898959881128,1.4713414335442164e-05,0.24001426533523537,2.5087638438728126e-09
3612,3612,0.0047052996532937095,5.962774591443798e-06,0.23947337207923142,8.735110023154404e-10
3613,3613,0.003714710252600297,8.404979730765984e-08,0.23941657773034508,8.96131829115574e-10
3614,3614,0.0024764735017335313,5.134030720535343e-07,0.23934562266611345,6.688022885921531e-10
3615,3615,0.004952947003467063,2.9457610267871593e-06,0.23948757487693495,7.285559974505976e-10
3616,3616,0.0029717682020802376,9.590174818867362e-07,0.239373999644318,6.706586747806322e-10
3617,3617,0.008172362555720653,1.1965152658218187e-05,0.23967236467236466,1.0034646826522414e-09
3618,3618,0.004952947003467063,4.257937844962728e-07,0.23948757487693495,2.9936717340858707e-09
3619,3619,0.0009905894006934125,8.179253576859156e-08,0.2392605320850862,6.532376205974568e-10
3620,3620,0.00396235760277365,6.804435275196951e-07,0.23943077379187666,6.980463502502105e-10
3622,3622,0.0029717682020802376,4.3276265891664833e-07,0.239373999644318,6.781896603395247e-10
3623,3623,0.0047052996532937095,7.347405602500898e-07,0.23947337207923142,7.13436929600016e-10
3624,3624,0.003467062902426944,1.383900493584652e-06,0.23940238335210767,6.784885572305689e-10
3625,3625,0.009162951956414065,6.51516336064977e-06,0.2397292804559487,4.641142248628834e-09
3627,3627,0.0047052996532937095,4.6864875623865804e-07,0.23947337207923142,8.740184921381879e-10
3628,3628,0.005695889053987122,5.26316957243222e-06,0.23953019337999762,9.255468570879221e-10
3629,3629,0.009162951956414065,7.193130783069241e-06,0.2397292804559487,8.249060024752445e-10
3630,3630,0.0032194155522535907,8.292819607233043e-08,0.23938819065686506,6.851572914832774e-10
3631,3631,0.0024764735017335313,2.0964784679031165e-07,0.23934562266611345,6.672698760104361e-10
3632,3632,0.0014858841010401188,3.373942100454402e-07,0.23928888888888888,6.45784336124562e-10
3634,3634,0.005448241703813769,8.191545248135912e-07,0.23951598552701822,7.313833083542426e-10
3635,3635,0.006686478454680535,1.8798265016000365e-06,0.2395870416518334,1.3630832832191063e-09
3636,3636,0.006191183754333828,9.99765628873659e-07,0.23955861414333174,7.448020721275883e-10
3637,3637,0.0012382367508667657,1.6358507153718312e-07,0.23927470964683575,8.351710191158545e-10
3638,3638,0.0027241208519068845,6.338921522065846e-07,0.23935981031416717,6.664731830055052e-10
3639,3639,0.0029717682020802376,8.763485975206239e-09,0.239373999644318,8.798122015855649e-10
3640,3640,0.010401188707280832,4.745370901712782e-06,0.2398004632104044,1.2278414669851236e-09
3641,3641,0.0024764735017335313,2.7604980821899654e-07,0.23934562266611345,6.630146844825898e-10
3642,3642,0.005695889053987122,2.810601288991559e-06,0.23953019337999762,1.5228722787379523e-09
3643,3643,0.005943536404160475,1.9353352704014404e-06,0.2395444029186688,7.386649916020146e-10
3644,3644,0.0032194155522535907,3.8033529132395076e-07,0.23938819065686506,6.792919387371173e-10
3645,3645,0.004457652303120356,2.930227807762911e-06,0.2394591709660203,7.337202069350454e-10
3646,3646,0.004210004952947003,3.94674229322386e-07,0.2394449715370019,7.035670169450466e-10
3647,3647,0.001981178801386825,7.361328219173241e-08,0.23931725241510104,6.538959772118634e-10
3648,3648,0.005200594353640416,2.5641086552524526e-06,0.2395017793594306,7.198880970665558e-10
3649,3649,0.003714710252600297,8.404979730765984e-08,0.23941657773034508,8.96131829115574e-10
3650,3650,0.00024764735017335313,0.0,0.239218009478673,6.211378354410986e-10
3652,3652,0.001733531451213472,3.6193197077601766e-07,0.2393030698115444,6.493604470480292e-10
3653,3653,0.0009905894006934125,0.0,0.2392605320850862,6.362419727181588e-10
3654,3654,0.0029717682020802376,2.7653066521257555e-07,0.239373999644318,1.3653507662735633e-09
3655,3655,0.003714710252600297,1.32191432132063e-07,0.23941657773034508,6.867370181135169e-10
3656,3656,0.005448241703813769,7.077987217221267e-07,0.23951598552701822,3.1613814851874714e-09
3657,3657,0.0032194155522535907,1.3886141867985887e-07,0.23938819065686506,6.773602337230365e-10
3658,3658,0.00396235760277365,5.251349040164484e-07,0.23943077379187666,1.025103050580732e-09
3659,3659,0.0024764735017335313,9.992321453062934e-07,0.23934562266611345,7.035687253827705e-10
3660,3660,0.0014858841010401188,4.600830136983276e-07,0.23928888888888888,6.635144040060279e-10
3661,3661,0.0014858841010401188,1.5599005035867105e-07,0.23928888888888888,8.478245675797631e-10
3662,3662,0.004210004952947003,3.0102574324833432e-06,0.2394449715370019,6.983698139394355e-10
3663,3663,0.003467062902426944,3.045952445871043e-07,0.23940238335210767,6.89720569938538e-10
3664,3664,0.0024764735017335313,9.610622952809508e-07,0.23934562266611345,6.641156207804983e-10
3665,3665,0.0014858841010401188,1.2268880365288735e-07,0.23928888888888888,6.448462548144108e-10
3666,3666,0.002228826151560178,9.564944212818803e-09,0.23933143669985776,6.744790974420402e-10
3667,3667,0.005695889053987122,1.8207042650960085e-06,0.23953019337999762,2.616615437473287e-09
3668,3668,0.0027241208519068845,9.437600280991335e-09,0.23935981031416717,6.756027420988196e-10
3669,3669,0.001733531451213472,0.0,0.2393030698115444,8.480098964520067e-10
3670,3670,0.005448241703813769,1.3146719926737926e-06,0.23951598552701822,1.2980445851909355e-09
3671,3671,0.002228826151560178,8.721129126326075e-07,0.23933143669985776,6.595195417320061e-10
3672,3672,0.011639425458147598,2.112035801683015e-05,0.2398716882499703,2.466817586012709e-09
3673,3673,0.0009905894006934125,1.8403320547933104e-07,0.2392605320850862,1.0291763052176709e-09
3675,3675,0.003467062902426944,1.3437345161982896e-07,0.23940238335210767,6.823019198995367e-10
3676,3676,0.0012382367508667657,0.0,0.23927470964683575,6.40028287829923e-10
3678,3678,0.0012382367508667657,2.8627387519007044e-07,0.23927470964683575,6.405706439254224e-10
3679,3679,0.0032194155522535907,1.542519589735885e-06,0.23938819065686506,6.731298428827173e-10
3680,3680,0.010648836057454186,2.2716530295545297e-05,0.23981470483430337,1.029072270330861e-09
3681,3681,0.0024764735017335313,7.845265059662134e-08,0.23934562266611345,7.517666924665757e-10
3682,3682,0.002228826151560178,5.041925597735323e-07,0.23933143669985776,6.564440275871989e-10
3683,3683,0.004210004952947003,1.0024068286870328e-06,0.2394449715370019,2.310630494439176e-09
3685,3685,0.003714710252600297,2.632542334945919e-07,0.23941657773034508,7.040329987675505e-10
3686,3686,0.0009905894006934125,0.0,0.2392605320850862,6.804936727611204e-10
3687,3687,0.008172362555720653,1.3001639475762126e-06,0.23967236467236466,1.8438419899480378e-09
3688,3688,0.0004952947003467063,0.0,0.2392321820013034,7.874767252878792e-10
3689,3689,0.0007429420505200594,0.0,0.23924635620334161,8.216321486170316e-10
3690,3690,0.0064388311045071814,9.074272416955864e-06,0.23957282705428656,7.467655021332178e-10
3691,3691,0.0007429420505200594,0.0,0.23924635620334161,8.249066447006374e-10
3693,3693,0.007181773155027241,3.779745552130178e-06,0.2396154759079041,3.6831144272534136e-09
3694,3694,0.0012382367508667657,3.0672200913221837e-07,0.23927470964683575,6.398509458209609e-10
3695,3695,0.003714710252600297,8.404979730765984e-08,0.23941657773034508,8.96131829115574e-10
3696,3696,0.003714710252600297,2.652901948827711e-07,0.23941657773034508,6.85463681985299e-10
3697,3697,0.005200594353640416,1.1502609596766054e-06,0.2395017793594306,2.4472425805432834e-09
3698,3698,0.004457652303120356,1.0876149995683609e-06,0.2394591709660203,7.169387210107847e-10
3699,3699,0.0007429420505200594,0.0,0.23924635620334161,6.298974608952891e-10
3700,3700,0.001733531451213472,0.0,0.2393030698115444,8.480098964520067e-10
3701,3701,0.003714710252600297,6.937759730371606e-07,0.23941657773034508,6.86389123496965e-10
3702,3702,0.009410599306587419,4.355387266711919e-06,0.23974351362583862,2.0385032089438115e-09
3703,3703,0.003714710252600297,6.663971729201046e-07,0.23941657773034508,1.4229505602852834e-09
3704,3704,0.0004952947003467063,0.0,0.2392321820013034,6.282604964345444e-10
3705,3705,0.009410599306587419,2.5268329645582657e-05,0.23974351362583862,8.2224987229187e-10
3706,3706,0.006191183754333828,2.1252708888996393e-06,0.23955861414333174,7.493462065540549e-10
3707,3707,0.005943536404160475,1.6155396235215104e-06,0.2395444029186688,1.037744133760645e-09
3708,3708,0.003714710252600297,3.8649220198345465e-08,0.23941657773034508,6.889367565959959e-10
3709,3709,0.00024764735017335313,0.0,0.239218009478673,6.211378354410986e-10
3710,3710,0.0064388311045071814,1.1814851174575328e-06,0.23957282705428656,7.602022934087962e-10
3711,3711,0.007181773155027241,2.9425088493594016e-06,0.2396154759079041,7.636448662947442e-10
3712,3712,0.001981178801386825,6.256551803460276e-08,0.23931725241510104,1.1445820992604902e-09
3713,3713,0.0064388311045071814,8.161337689564166e-07,0.23957282705428656,7.62863040368131e-10
3714,3714,0.0064388311045071814,2.817590246319201e-06,0.23957282705428656,7.549812092667809e-10
3715,3715,0.003467062902426944,5.617079482833581e-08,0.23940238335210767,6.901425418361108e-10
3716,3716,0.001733531451213472,0.0,0.2393030698115444,6.475193409874932e-10
3717,3717,0.0007429420505200594,0.0,0.23924635620334161,8.249066447006374e-10
3718,3718,0.006686478454680535,1.5019393893079444e-06,0.2395870416518334,7.571439372726581e-10
3719,3719,0.005695889053987122,4.3464861158382835e-06,0.23953019337999762,7.342046819301359e-10
3720,3720,0.0024764735017335313,9.344797211561586e-07,0.23934562266611345,6.620302775587649e-10
3722,3722,0.008172362555720653,6.672548664025797e-06,0.23967236467236466,8.357178109891924e-10
3724,3724,0.0014858841010401188,2.4946723409420425e-07,0.23928888888888888,6.47020576514166e-10
3725,3725,0.0047052996532937095,6.345883965274588e-07,0.23947337207923142,7.039756971753535e-10
3726,3726,0.003714710252600297,9.77286199872305e-07,0.23941657773034508,1.0838021537141623e-09
3727,3727,0.0014858841010401188,2.5355686088263384e-07,0.23928888888888888,6.426766626004204e-10
3728,3728,0.006934125804853888,1.9704913619549466e-06,0.23960125793627246,7.699144661324097e-10
3729,3729,0.00024764735017335313,0.0,0.239218009478673,6.211378354410986e-10
3730,3730,0.006934125804853888,1.0912552321309852e-06,0.23960125793627246,9.801966486859905e-10
3731,3731,0.009905894006934125,5.132401171345741e-06,0.23977198503651803,1.3393058933947944e-09
3732,3732,0.0004952947003467063,0.0,0.2392321820013034,6.271916455073868e-10
3733,3733,0.0007429420505200594,0.0,0.23924635620334161,1.0191095145213123e-09
3734,3734,0.012134720158494303,7.777420722231224e-06,0.23990019011406843,4.9655440126087875e-09
3735,3735,0.00396235760277365,1.0277525598811022e-07,0.23943077379187666,7.098828888362992e-10
3736,3736,0.0029717682020802376,4.526120707423728e-07,0.239373999644318,1.4074070783451632e-09
3737,3737,0.009658246656760773,7.624663993235481e-06,0.23975774848592804,1.4387579220310145e-09
3738,3738,0.007429420505200594,7.405457441936071e-06,0.23962969556702865,9.304695725244904e-10
3739,3739,0.003714710252600297,2.2088989445547524e-07,0.23941657773034508,6.86400694083058e-10
3740,3740,0.006686478454680535,2.1686598592259865e-06,0.2395870416518334,7.641962982632597e-10
3742,3742,0.0012382367508667657,8.179253576859156e-08,0.23927470964683575,1.0324574990825798e-09
3743,3743,0.0047052996532937095,6.345883965274588e-07,0.23947337207923142,7.039756971753535e-10
3744,3744,0.0007429420505200594,0.0,0.23924635620334161,8.249066447006374e-10
3745,3745,0.0014858841010401188,1.9936930593594193e-07,0.23928888888888888,6.428958920186338e-10
3746,3746,0.0004952947003467063,0.0,0.2392321820013034,6.252626911377073e-10
3747,3747,0.005448241703813769,4.270269675597289e-06,0.23951598552701822,7.259228557470136e-10
3748,3748,0.00024764735017335313,0.0,0.239218009478673,6.211378354410986e-10
3749,3749,0.0014858841010401188,2.4537760730577472e-08,0.23928888888888888,6.447671611509482e-10
3751,3751,0.0014858841010401188,6.134440182644368e-08,0.23928888888888888,6.425746708956287e-10
3752,3752,0.0047052996532937095,1.4628764391929892e-06,0.23947337207923142,8.734237632759135e-10
3753,3753,0.006191183754333828,1.3625340253138458e-06,0.23955861414333174,7.561571841196707e-10
3754,3754,0.001981178801386825,3.2415603501925743e-07,0.23931725241510104,6.597335618163205e-10
3755,3755,0.001981178801386825,6.31944710878761e-08,0.23931725241510104,1.0914466842096188e-09
3757,3757,0.004210004952947003,2.554893218925511e-07,0.2394449715370019,6.977073426398459e-10
3758,3758,0.010896483407627538,1.7422482795100628e-05,0.23982894814990793,8.420461212794107e-10
3759,3759,0.0047052996532937095,1.6164586938420798e-06,0.23947337207923142,7.088538134720604e-10
3760,3760,0.004210004952947003,2.0030220683573206e-06,0.2394449715370019,2.1257299240917195e-09
3761,3761,0.005200594353640416,1.0461129300311923e-06,0.2395017793594306,7.267024704742966e-10
3762,3762,0.004210004952947003,6.904269303494429e-07,0.2394449715370019,1.0311107826194696e-09
3763,3763,0.0029717682020802376,1.2008454347722504e-06,0.239373999644318,6.774502923142646e-10
